source_priority,channel_name,youtube_url,episode_priority,notes
1,VTurb,https://www.youtube.com/watch?v=-8mIBnJwDXo,28,Academy material candidate: João Melz - Aulas Sobre Leads e Documento De Revisão De Copy. 1/2 | matched title: De Cirurgião Dentista A +100MM Faturados Como Copywriter | João Melz - Segredos da Escala #110
1,VTurb,https://www.youtube.com/watch?v=ohk3mCw8hNU,29,Academy material candidate: Duda Serenine - Criativos Que Vendem Em Dólar No Pinterest | matched title: Ela Já Fez Mais De 5 Milhões Vendendo Pelo Pinterest | Duda Serenine - Segredos da Escala #035
1,VTurb,https://www.youtube.com/watch?v=9Iahajs5RDU,30,Academy material candidate: Gustavo Cezar - Template FCA | matched title: Ele Já Fez +450M No Digital (E Tem Apenas 24 Anos!) | Gustavo Cezar - Segredos da Escala #132
1,VTurb,https://www.youtube.com/watch?v=NlZ4rbm2Jvs,31,Academy material candidate: Gabriel Figueiredo - Aula Sobre Edição de Anúncios DR | matched title: Edição DR: Como Ganhar 10K/Mês (Ou Mais!) Editando Vídeos Simples | Gabriel Figueiredo - SDE #135
1,VTurb,https://www.youtube.com/watch?v=t8_vzmE4dtQ,32,Academy material candidate: Marcelo Ornelas - Swipe File Native Ads (Mercado Americano) | matched title: Escalando Native Ads Na Gringa (Na Prática) | Marcelo Ornelas – Segredos da Escala #137
1,VTurb,https://www.youtube.com/watch?v=ey9AosWQcOI,33,Academy material candidate: Paulo Sanches - Como Definir Big Ideas de +9 Dígitos | matched title: Ele Já Faturou +200MM Com Suas Copys (Aos 20 Anos!) | Paulo Sanches - Segredos da Escala #148
1,VTurb,https://www.youtube.com/watch?v=cPeX-mZS9dM,34,Academy material candidate: Bruno Bismaq - Swipe Universal de Provas Midiáticas + Hackeando o Leilão do Meta | matched title: De 50K Em Dívidas A +250MM Como Copywriter (Em 6 Meses!) | Bruno Bismaq - Segredos da Escala #151
1,VTurb,https://www.youtube.com/watch?v=AcmEFj-fPm8,35,Academy material candidate: Antonio Pedro Carneiro - Creative Strategy with AI | matched title: Ele Já Fez +100 Milhões Com Nutra Global | Antonio Carneiro - Segredos da Escala #162
1,VTurb,https://www.youtube.com/watch?v=32dBB_6fjpo,36,Academy material candidate: Eduarda Bach - Estratégia de Funil | matched title: Ela Largou A Faculdade E Fez 9MM Vendendo Infoprodutos | Eduarda Bach - Segredos da Escala #160
