priority_rank,discovered_order,video_id,youtube_url,title,duration_seconds,duration_text,published_time_text,category,category_label,already_in_queue
1,70,AqzF_M2mM04,https://www.youtube.com/watch?v=AqzF_M2mM04,Dobrando A Conversão De Um Vídeo De Vendas Na Prática | João Campos - Segredos da Escala #081,3150,52:30,há 1 ano,vsl,VSL,yes
2,58,icryHLwikKw,https://www.youtube.com/watch?v=icryHLwikKw,Ele Fez 1 Bilhão De Dólares Em Vendas Com VSLs | Jon Benson - Segredos da Escala #107,3180,53:00,há 11 meses,vsl,VSL,yes
3,161,p78Zv3_WCsM,https://www.youtube.com/watch?v=p78Zv3_WCsM,Ele Fez 40MM De Dólares Em 12 Meses Com VSLs | Peter Kell - Segredos da Escala #065,3514,58:34,há 1 ano,vsl,VSL,yes
4,135,beFYVzSv2bw,https://www.youtube.com/watch?v=beFYVzSv2bw,Segredos do ClickBank: Escalando os Maiores VSLs do Mundo | Jairet Crum  - Segredos da Escala #041,5579,1:32:59,há 2 anos,vsl,VSL,yes
5,139,eCaODMtU5GY,https://www.youtube.com/watch?v=eCaODMtU5GY,A Estrutura De VSL Que Já Vendeu +70MM Em 1 Ano | Elton Cipriano - Segredos da Escala #044,8663,2:24:23,há 2 anos,vsl,VSL,yes
6,63,NiT0-ABoVnk,https://www.youtube.com/watch?v=NiT0-ABoVnk,"19 Anos E +100MM Com VSLs, Lançamentos E Startups | Kayky Janiszewski - Segredos da Escala #034",8664,2:24:24,há 2 anos,vsl,VSL,yes
7,80,jbFY16W5GTE,https://www.youtube.com/watch?v=jbFY16W5GTE,Ele Ganha de 40 a 50 Mil Reais Para Escrever um Único Vídeo de Vendas | Derick Carneiro - SDE #14,8900,2:28:20,há 2 anos,vsl,VSL,yes
8,71,E9nZMgzzxz4,https://www.youtube.com/watch?v=E9nZMgzzxz4,Criando Vídeo de Vendas de 8 Dígitos Na Prática | Tiago Filemon - Segredos da Escala #002,9243,2:34:03,há 2 anos,vsl,VSL,yes
9,4,yhjZTeFNMHk,https://www.youtube.com/watch?v=yhjZTeFNMHk,Perpétuo Para Público Frio: Conheça O “Funil De VSL” | Tiago Filemon - Segredos da Escala #161,10504,2:55:04,há 3 semanas,vsl,VSL,yes
10,129,J3HKvFrOnAw,https://www.youtube.com/watch?v=J3HKvFrOnAw,Criando VSLs Que Vendem 100K/Dia Na Prática | Lucas Nóbrega - Segredos da Escala #077,11329,3:08:49,há 1 ano,vsl,VSL,yes
11,29,NlZ4rbm2Jvs,https://www.youtube.com/watch?v=NlZ4rbm2Jvs,Edição DR: Como Ganhar 10K/Mês (Ou Mais!) Editando Vídeos Simples | Gabriel Figueiredo - SDE #135,11558,3:12:38,há 6 meses,vsl,VSL,yes
12,74,61XTw1pfDXc,https://www.youtube.com/watch?v=61XTw1pfDXc,"Eles Fizeram 1 Bilhão Em Vendas Com VSLs | Derick, Diogo e Samuel - Segredos da Escala #100",12182,3:23:02,há 1 ano,vsl,VSL,yes
13,31,cL3FuW8bAMA,https://www.youtube.com/watch?v=cL3FuW8bAMA,"Escalando Experts Para 7D/Mês Com VSLs (Sem Promessas Milagrosas!) | Wesley, Braz e Keeps - SDE #133",12757,3:32:37,há 7 meses,vsl,VSL,yes
14,8,qohJceyapS0,https://www.youtube.com/watch?v=qohJceyapS0,Escalando Experts Para 7D/Mês Com VSLs White | Matheus Lourenço - Segredos da Escala #157,14580,4:03:00,há 1 mês,vsl,VSL,yes
15,42,pj5A6KEFkKM,https://www.youtube.com/watch?v=pj5A6KEFkKM,Faturando 6 Dígitos/Mês Com Low Ticket & Mini-VSLs! (Curso Gratuito),15025,4:10:25,há 9 meses,vsl,VSL,yes
16,46,awbrqeqq-io,https://www.youtube.com/watch?v=awbrqeqq-io,Ela Bateu O Controle Dos Maiores Copywriters Do Mundo | Kim Krause Schwalm - Segredos da Escala #119,2553,42:33,há 9 meses,copy,Copy,yes
17,82,VQJ_Y8E6Hw0,https://www.youtube.com/watch?v=VQJ_Y8E6Hw0,Fiz R$ 2.5 Milhões por Dia com Uma Única Copy | Stefan Georgi - Segredos da Escala #001,3145,52:25,há 2 anos,copy,Copy,yes
18,52,z0adfyWscI0,https://www.youtube.com/watch?v=z0adfyWscI0,O Copywriter Que Fez +1 Bilhão De Dólares Em Vendas | David Deutsch - Segredos da Escala #113,3968,1:06:08,há 10 meses,copy,Copy,yes
19,50,9wfKG0bf53o,https://www.youtube.com/watch?v=9wfKG0bf53o,Copy Hacking: Como Criar Uma Copy Milionária (Sem Ser Copywriter!) | Jim Edwards - SDE #115,4096,1:08:16,há 10 meses,copy,Copy,yes
20,40,W734UsIuOCI,https://www.youtube.com/watch?v=W734UsIuOCI,Os Segredos Para Criar Uma Copy Milionária | Csaba Borzasi - Segredos da Escala #124,4688,1:18:08,há 9 meses,copy,Copy,yes
21,84,bdcvBZLyDqE,https://www.youtube.com/watch?v=bdcvBZLyDqE,Como Ele Cria Ofertas Que Convertem Tanto? | Junior Iwanowski - Segredos da Escala #004,7277,2:01:17,há 2 anos,copy,Copy,yes
22,11,FV-KR1eEbCw,https://www.youtube.com/watch?v=FV-KR1eEbCw,De CTO Da Empiricus A Fundador Do Maior Swipe File Do Brasil | Bruno Monteiro - SDE #154,9253,2:34:13,VTurb e Bruno Monteiro do Swiper,copy,Copy,yes
23,23,7sa0JIa4RaQ,https://www.youtube.com/watch?v=7sa0JIa4RaQ,De Copy Jr A Sócia De Uma Operação Milionária (Em Apenas 18 Meses!) | Luisa Velozo - SDE #141,9259,2:34:19,há 5 meses,copy,Copy,yes
24,153,fBaX4ixKkFo,https://www.youtube.com/watch?v=fBaX4ixKkFo,Ela Criou Narrativas Que Fizeram +45MM | Queila Trizotti - Segredos da Escala #058,9924,2:45:24,há 1 ano,copy,Copy,yes
25,36,rx1uxvGrakk,https://www.youtube.com/watch?v=rx1uxvGrakk,O Copywriter Por Trás De +1 Bilhão Em Vendas | Diogo Ramalho - Segredos da Escala #128,10289,2:51:29,há 8 meses,copy,Copy,yes
26,41,Rz1Y7fhXGFI,https://www.youtube.com/watch?v=Rz1Y7fhXGFI,Ela Já Faturou +100MM Com Suas Copys (Aos 17 Anos!) | Amanda Khayat - Segredos da Escala #123,10292,2:51:32,há 9 meses,copy,Copy,yes
27,110,LO-kTzkkeTg,https://www.youtube.com/watch?v=LO-kTzkkeTg,A Copywriter Que Já Fez +25MM Em Vendas | Bela Franceschini - Segredos da Escala #101,10753,2:59:13,há 1 ano,copy,Copy,yes
28,105,aJ4o-FSi5aU,https://www.youtube.com/watch?v=aJ4o-FSi5aU,O Copywriter Que Fatura 8 Dígitos Por Mês | Gustavo Menezes - Segredos da Escala #029,10860,3:01:00,há 2 anos,copy,Copy,yes
29,15,TJWm18zeRy8,https://www.youtube.com/watch?v=TJWm18zeRy8,De Funcionário Do McDonald's A Líder De Copy De Uma Operação De +100MM/Mês | SDE - Covolam #150,10886,3:01:26,há 3 meses,copy,Copy,yes
30,22,ccdmYIGYob0,https://www.youtube.com/watch?v=ccdmYIGYob0,De Professora A +100MM Em Vendas Como Copywriter (Em Apenas 6 Meses!) | Angélica Furtado - SDE #143,10946,3:02:26,há 4 meses,copy,Copy,yes
31,138,Jbp5wm_SkA4,https://www.youtube.com/watch?v=Jbp5wm_SkA4,Criando Copies Milionárias Com IA | André CIA - Segredos da Escala #060,11094,3:04:54,há 1 ano,copy,Copy,yes
32,115,mW-IonS81vQ,https://www.youtube.com/watch?v=mW-IonS81vQ,O Copywriter Que Fez +200MM Em Vendas | Diogo Gomes - Segredos da Escala #095,11179,3:06:19,há 1 ano,copy,Copy,yes
33,140,lDbq8xNDskI,https://www.youtube.com/watch?v=lDbq8xNDskI,Criando Uma Oferta Milionária Para Tráfego Frio Na Prática | Diogo Arnold - Segredos da Escala #032,11233,3:07:13,há 2 anos,copy,Copy,yes
34,2,brNqzMszM0Q,https://www.youtube.com/watch?v=brNqzMszM0Q,De Copywriter Júnior A Head De Ads Em Apenas 6 Meses | Paola Barbosa - Segredos da Escala #163,11648,3:14:08,há 8 dias,copy,Copy,yes
35,149,qMuqkAE2PPE,https://www.youtube.com/watch?v=qMuqkAE2PPE,A Copywriter Que Já Fez +60MM Em Vendas | Helena de Guide - Segredos da Escala #053,11717,3:15:17,há 1 ano,copy,Copy,yes
36,17,ey9AosWQcOI,https://www.youtube.com/watch?v=ey9AosWQcOI,Ele Já Faturou +200MM Com Suas Copys (Aos 20 Anos!) | Paulo Sanches - Segredos da Escala #148,12475,3:27:55,há 3 meses,copy,Copy,yes
37,14,cPeX-mZS9dM,https://www.youtube.com/watch?v=cPeX-mZS9dM,De 50K Em Dívidas A +250MM Como Copywriter (Em 6 Meses!) | Bruno Bismaq - Segredos da Escala #151,12662,3:31:02,há 3 meses,copy,Copy,yes
38,55,-8mIBnJwDXo,https://www.youtube.com/watch?v=-8mIBnJwDXo,De Cirurgião Dentista A +100MM Faturados Como Copywriter | João Melz - Segredos da Escala #110,14809,4:06:49,há 10 meses,copy,Copy,yes
39,162,LyVVWy8IYzo,https://www.youtube.com/watch?v=LyVVWy8IYzo,Investindo 60K/Dia Em Native Ads | Guilherme Campos - Segredos da Escala #064,7823,2:10:23,há 1 ano,ads,Anuncios,yes
40,60,YcqJ_vrjf-g,https://www.youtube.com/watch?v=YcqJ_vrjf-g,A Fórmula Dos Criativos Que Vendem 7D/Dia | Anthony Carreiro - Segredos da Escala #105,8215,2:16:55,há 11 meses,ads,Anuncios,yes
41,73,iuBPODaMz7s,https://www.youtube.com/watch?v=iuBPODaMz7s,Fazendo Criativos Que Vendem Milhões Na Prática | Tiago Filemon - Segredos da Escala #046,8229,2:17:09,há 2 anos,ads,Anuncios,yes
42,144,MiKloPf9-To,https://www.youtube.com/watch?v=MiKloPf9-To,Investindo +15MM Em Native Ads  | Kaio Larroque - SDE #042,8408,2:20:08,há 2 anos,ads,Anuncios,yes
43,151,QsKik-GvTlM,https://www.youtube.com/watch?v=QsKik-GvTlM,Ele Já Investiu +300MM Em Tráfego Pago | Cadu Neiva - Segredos da Escala #056,9305,2:35:05,há 1 ano,ads,Anuncios,yes
44,148,-46vMG3l8Jo,https://www.youtube.com/watch?v=-46vMG3l8Jo,Ele Já Fez +20MM Com Essas Estratégias De Tráfego Pago | Gabriel Martins - Segredos da Escala #050,9444,2:37:24,há 2 anos,ads,Anuncios,yes
45,85,BCAG0rlCBIA,https://www.youtube.com/watch?v=BCAG0rlCBIA,Subindo Campanhas De Múltiplos 8 Dígitos No YouTube Ads Na Prática | Segredos da Escala #005,9629,2:40:29,há 2 anos,ads,Anuncios,yes
46,68,bTt1ZBLB3xc,https://www.youtube.com/watch?v=bTt1ZBLB3xc,O Passo a Passo Que Me Permitiu Investir 7D no Youtube Ads | Denis Pereira - Segredos da Escala #017,9943,2:45:43,há 2 anos,ads,Anuncios,yes
47,111,JmN0Tsfrljk,https://www.youtube.com/watch?v=JmN0Tsfrljk,O Afiliado Que Ficou MILIONÁRIO Com Google Ads (Veja Como Ele Fez!) | Caio Calderaro - SDE #099,10204,2:50:04,há 1 ano,ads,Anuncios,yes
48,30,b1R3cnLXdks,https://www.youtube.com/watch?v=b1R3cnLXdks,Escalando Múltiplos 7D/Mês Em 5 Fontes de Tráfego | Guilherme Karkling - Segredos da Escala #134,10397,2:53:17,há 6 meses,ads,Anuncios,yes
49,20,o1oFtiENuTo,https://www.youtube.com/watch?v=o1oFtiENuTo,"Absolutamente TUDO Para Escalar No Tik Tok Ads Em 2026 | Henrique, Anacleto e João Lucas - SDE #145",11116,3:05:16,há 4 meses,ads,Anuncios,yes
50,76,JlnchqiINg8,https://www.youtube.com/watch?v=JlnchqiINg8,Segredos Para Escalar Múltiplos 7D/Mês No Facebook Ads | Pedro Andrade - Segredos da Escala #071,12208,3:23:28,há 1 ano,ads,Anuncios,yes
51,27,t8_vzmE4dtQ,https://www.youtube.com/watch?v=t8_vzmE4dtQ,Escalando Native Ads Na Gringa (Na Prática) | Marcelo Ornelas – Segredos da Escala #137,12513,3:28:33,há 6 meses,ads,Anuncios,yes
52,51,jxHiJHkPL8M,https://www.youtube.com/watch?v=jxHiJHkPL8M,"Meta Ads: Absolutamente TUDO Para Escalar 1M/Dia! | Pedro, Dairo e Saraiva - Segredos da Escala #114",13072,3:37:52,há 10 meses,ads,Anuncios,yes
53,10,wJincuVXxxc,https://www.youtube.com/watch?v=wJincuVXxxc,Escalando 8D/Mês Com Nutra Nos EUA (Tráfego Interno) | Hugo e Derlan - Segredos da Escala #155,13178,3:39:38,há 2 meses,ads,Anuncios,yes
54,49,wHdyTM-nVqg,https://www.youtube.com/watch?v=wHdyTM-nVqg,"Os Segredos Dos Criativos Que Vendem 1M/Dia | Bruna C., Luisa e Bruna R. - Segredos da Escala #116",13735,3:48:55,há 10 meses,ads,Anuncios,yes
55,13,zoChfFHnlOQ,https://www.youtube.com/watch?v=zoChfFHnlOQ,Escalando Experts Desconhecidos Para 7D/Mês (Tráfego 100% Frio) | Boaz e Kauê - SDE #152,15522,4:18:42,há 2 meses,ads,Anuncios,yes
56,45,r8DCWt6blio,https://www.youtube.com/watch?v=r8DCWt6blio,"Tudo Sobre Youtube Ads Em 2025 | Denis Pereira, Sarah Lima e Lucas Rêgo - Segredos da Escala #120",15845,4:24:05,há 9 meses,ads,Anuncios,yes
57,156,7CVKRYDEGa0,https://www.youtube.com/watch?v=7CVKRYDEGa0,Ele Já Fez 250MM De Dólares Com Webinários | Jason Fladlien - Segredos da Escala #072,3759,1:02:39,há 1 ano,funnel,Funil,yes
58,125,0sB3ia6LIVM,https://www.youtube.com/watch?v=0sB3ia6LIVM,Ele Trackeou +100MM De Dólares Em Apenas 1 Ano | Linecker Nunes - Segredos da Escala #082,7639,2:07:19,há 1 ano,funnel,Funil,yes
59,99,c_usaRCj0O4,https://www.youtube.com/watch?v=c_usaRCj0O4,Ele Já Faturou Múltiplos 7 Dígitos Com Funis De Vendas | Mateus Dias - Segredos da Escala #022,8430,2:20:30,há 2 anos,funnel,Funil,yes
60,1,7yAKrbaDzSA,https://www.youtube.com/watch?v=7yAKrbaDzSA,O Ecossistema De Funis Que Gera Múltiplos 7D/Mês | Vicente Lima - Segredos da Escala #164,10258,2:50:58,há 1 dia,funnel,Funil,yes
61,19,v6luZ9KvmOI,https://www.youtube.com/watch?v=v6luZ9KvmOI,Ela Saiu da Periferia E Lucra 7D/Mês Com O Funil De Lucro Infinito | Elida Dias - SDE #146,12016,3:20:16,VTurb e Elida Dias,funnel,Funil,yes
62,158,8jScDKuq048,https://www.youtube.com/watch?v=8jScDKuq048,Ele Escala 7D/Mês Com Funil De Marketing E Comercial | Matheus Matuta - Segredos da Escala #069,12650,3:30:50,há 1 ano,funnel,Funil,yes
63,141,C9Q1_B9RdcA,https://www.youtube.com/watch?v=C9Q1_B9RdcA,Criando Funis De Vendas Que Fazem +7D Na Prática | Fernando Brasão - Segredos da Escala #040,13837,3:50:37,há 2 anos,funnel,Funil,yes
64,56,xNrLpLTOPHU,https://www.youtube.com/watch?v=xNrLpLTOPHU,Os Segredos Para Escalar No Mercado Americano | Ning Li - Segredos da Escala #109,5411,1:30:11,há 11 meses,scale,Escala,yes
65,79,VzvaaQK-Gv0,https://www.youtube.com/watch?v=VzvaaQK-Gv0,Usando Espionagem Avançada Para Escalar No Digital | Gabriel Fogaça - Segredos da Escala #062,7387,2:03:07,há 1 ano,scale,Escala,yes
66,28,aFabW0i9K20,https://www.youtube.com/watch?v=aFabW0i9K20,Escalando 100K/Dia Como Afiliado Na Gringa (Passo A Passo) | Diogo Gomes e Gabriel Pinto - SDE #136,7603,2:06:43,há 6 meses,scale,Escala,yes
67,121,alJWeBccCdo,https://www.youtube.com/watch?v=alJWeBccCdo,Escalando Uma Agência De Marketing Na Prática (Com IA!) | Sérgio Fernandes - Segredos da Escala #088,7604,2:06:44,há 1 ano,scale,Escala,yes
68,113,yyoGeQp5yzM,https://www.youtube.com/watch?v=yyoGeQp5yzM,Como Escalei A Kiwify (Trabalhando Só Quando Tenho Vontade!) | Artur Ribas - Segredos da Escala #097,8502,2:21:42,há 1 ano,scale,Escala,yes
69,118,xGeg1b9-o-k,https://www.youtube.com/watch?v=xGeg1b9-o-k,Escalando Negócios Com Inteligência Artificial | Bruno Picinini - Segredos da Escala #091,8937,2:28:57,há 1 ano,scale,Escala,yes
70,25,GSSh_3RoU98,https://www.youtube.com/watch?v=GSSh_3RoU98,Escalando 100K/Dia Com Low Ticket (Aos 19 Anos!) | Victor Xisto - Segredos da Escala #139,9783,2:43:03,há 5 meses,scale,Escala,yes
71,34,FF57kVKru3Y,https://www.youtube.com/watch?v=FF57kVKru3Y,Escalando Múltiplos 8D/Mês Com Nutra Nos EUA (Aos 21 Anos!) | Elton Cipriano - SDE #130,9800,2:43:20,há 7 meses,scale,Escala,yes
72,108,UPlYj3uIyDI,https://www.youtube.com/watch?v=UPlYj3uIyDI,Escalando 9D/Mês No Mercado Americano | Arthur PC - Segredos da Escala #103,10118,2:48:38,há 1 ano,scale,Escala,yes
73,16,Qr6qS8sPpEo,https://www.youtube.com/watch?v=Qr6qS8sPpEo,Como Eles Escalam Milhões Nos EUA Com Só 1 Gestor? | Wellington e Lucas - Segredos da Escala #149,10645,2:57:25,há 3 meses,scale,Escala,yes
74,116,ArlNB_5wZGs,https://www.youtube.com/watch?v=ArlNB_5wZGs,Escalando Produtos High Ticket No Perpétuo | Cami Figueira - Segredos da Escala #094,10726,2:58:46,há 1 ano,scale,Escala,yes
75,123,FZCocJsO1X0,https://www.youtube.com/watch?v=FZCocJsO1X0,Segredos Para Escalar Um Negócio Digital Com Lucro (No Automático!) | Felipe Gobbi - SDE #085,10774,2:59:34,há 1 ano,scale,Escala,yes
76,18,YfI0CjI_XaE,https://www.youtube.com/watch?v=YfI0CjI_XaE,Escalando Operações Americanas Para +$100MM/Ano | Gabriel Medeiros - Segredos da Escala #147,11007,3:03:27,há 3 meses,scale,Escala,yes
77,57,CfeU1dmgfYw,https://www.youtube.com/watch?v=CfeU1dmgfYw,Escalando 500K/Mês Com Infoprodutos No Perpétuo | Paulo Santiago - Segredos da Escala #108,11089,3:04:49,há 11 meses,scale,Escala,yes
78,112,tvUEn2XTuuo,https://www.youtube.com/watch?v=tvUEn2XTuuo,3 Pilares Para Escalar Com Lucro E Liberdade No Digital | Tiago Guedes - Segredos da Escala #098,11275,3:07:55,há 1 ano,scale,Escala,yes
79,137,3Wm3sa-AQ6E,https://www.youtube.com/watch?v=3Wm3sa-AQ6E,Segredos para Escalar Múltiplos 7D/mês  | Alexandre e Luka - Segredos da Escala #039,11614,3:13:34,há 2 anos,scale,Escala,yes
80,39,S3Cvlf5jH2E,https://www.youtube.com/watch?v=S3Cvlf5jH2E,Escalando 1M/Dia Na Europa (Aos 20 Anos!) | Paulo Gulluzian - Segredos da Escala #125,12434,3:27:14,há 9 meses,scale,Escala,yes
81,143,kJZkvNSkzpk,https://www.youtube.com/watch?v=kJZkvNSkzpk,"Escalando Empiricus, Wendell Carvalho e Pedro Sobral | Rodrigo Dias - SDE #038",13508,3:45:08,há 2 anos,scale,Escala,yes
82,53,TOW0sWhPaZw,https://www.youtube.com/watch?v=TOW0sWhPaZw,Segredos Para Escalar 6D/Mês Com Low Ticket | Davi e Paulo - Segredos da Escala #112,14303,3:58:23,há 10 meses,scale,Escala,yes
83,37,M9GCw_ojfwk,https://www.youtube.com/watch?v=M9GCw_ojfwk,"Segredos Das Operações Que Escalam Até 9D/Mês | Luka, Felipe e Arthur PC - Segredos da Escala #127",15756,4:22:36,há 8 meses,scale,Escala,yes
84,6,mCaFyZpXJdE,https://www.youtube.com/watch?v=mCaFyZpXJdE,"Low Ticket: Absolutamente Tudo Para Escalar 100K/Dia! | Davi, Kauê e Slender - SDE #159",18571,5:09:31,há 1 mês,scale,Escala,yes
